owner,experiment,design,menu,config,n_hyperparams,era_touched,test_seen,role,duplicate_of,file,source_note,confirmed,U_select,U_test,key
T5,W3,regime-state lookup router,M5,"{""lam"": 10.0, ""scope"": ""pooled""}",2,SELECT,False,router,,router0923/exp/T5/results/w3_select_grid.csv,SELECT-only grid point (simulated over all cells in memory; only SELECT utility stored/read),owner-confirmed,,,W3/M5/regime-state lookup router/10.0/pooled
T5,W3,regime-state lookup router,M5,"{""lam"": 10.0, ""scope"": ""per_univ""}",2,SELECT,False,router,,router0923/exp/T5/results/w3_select_grid.csv,SELECT-only grid point (simulated over all cells in memory; only SELECT utility stored/read),owner-confirmed,,,W3/M5/regime-state lookup router/10.0/per_univ
T5,W3,regime-state lookup router,M5,"{""lam"": 30.0, ""scope"": ""pooled""}",2,SELECT,False,router,,router0923/exp/T5/results/w3_select_grid.csv,SELECT-only grid point (simulated over all cells in memory; only SELECT utility stored/read),owner-confirmed,,,W3/M5/regime-state lookup router/30.0/pooled
T5,W3,regime-state lookup router,M5,"{""lam"": 30.0, ""scope"": ""per_univ""}",2,SELECT,False,router,,router0923/exp/T5/results/w3_select_grid.csv,SELECT-only grid point (simulated over all cells in memory; only SELECT utility stored/read),owner-confirmed,,,W3/M5/regime-state lookup router/30.0/per_univ
T5,W3,regime-state lookup router,M5,"{""lam"": 100.0, ""scope"": ""pooled""}",2,SELECT+TEST,True,router,,router0923/exp/T5/results/w3_select_grid.csv,frozen config read once on TEST (w3_summary.csv),owner-confirmed,,,W3/M5/regime-state lookup router/100.0/pooled
T5,W3,regime-state lookup router,M5,"{""lam"": 100.0, ""scope"": ""per_univ""}",2,SELECT,False,router,,router0923/exp/T5/results/w3_select_grid.csv,SELECT-only grid point (simulated over all cells in memory; only SELECT utility stored/read),owner-confirmed,,,W3/M5/regime-state lookup router/100.0/per_univ
T5,W1b,O2 signal variants (variance x mean-scale x combination x ...),O2,"{""variants"": 36}",4,SELECT,False,operating_point,,router0923/exp/T5/PREREG_W1b.md,"36 variants, SELECT only, running at ledger time; one row here (weight 36 in N_total)",owner-confirmed,,,W1b/O2/O2 signal variants (variance x mean-scale x combination x ...)/36
sibling,router_ICLR27 meta sweep,Hedge,"{O1,O2,O3}","{""block"": ""monthly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Hedge/monthly/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,Hedge,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Hedge/quarterly/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,Hedge,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""sortino""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Hedge/quarterly/0/10/25/50 bps/sortino"
sibling,router_ICLR27 meta sweep,Hedge,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""cvar""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Hedge/quarterly/0/10/25/50 bps/cvar"
sibling,router_ICLR27 meta sweep,Hedge,"{O1,O2,O3}","{""block"": ""semi-annual"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Hedge/semi-annual/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,Hedge,"{O1,O2,O3}","{""block"": ""annual"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Hedge/annual/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,FixedShare,"{O1,O2,O3}","{""block"": ""monthly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/FixedShare/monthly/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,FixedShare,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/FixedShare/quarterly/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,FixedShare,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""sortino""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/FixedShare/quarterly/0/10/25/50 bps/sortino"
sibling,router_ICLR27 meta sweep,FixedShare,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""cvar""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/FixedShare/quarterly/0/10/25/50 bps/cvar"
sibling,router_ICLR27 meta sweep,FixedShare,"{O1,O2,O3}","{""block"": ""semi-annual"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/FixedShare/semi-annual/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,FixedShare,"{O1,O2,O3}","{""block"": ""annual"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/FixedShare/annual/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,Argmax,"{O1,O2,O3}","{""block"": ""monthly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Argmax/monthly/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,Argmax,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Argmax/quarterly/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,Argmax,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""sortino""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Argmax/quarterly/0/10/25/50 bps/sortino"
sibling,router_ICLR27 meta sweep,Argmax,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""cvar""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Argmax/quarterly/0/10/25/50 bps/cvar"
sibling,router_ICLR27 meta sweep,Argmax,"{O1,O2,O3}","{""block"": ""semi-annual"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Argmax/semi-annual/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,Argmax,"{O1,O2,O3}","{""block"": ""annual"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Argmax/annual/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,Uniform,"{O1,O2,O3}","{""block"": ""monthly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Uniform/monthly/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,Uniform,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Uniform/quarterly/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,Uniform,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""sortino""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Uniform/quarterly/0/10/25/50 bps/sortino"
sibling,router_ICLR27 meta sweep,Uniform,"{O1,O2,O3}","{""block"": ""quarterly"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""cvar""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Uniform/quarterly/0/10/25/50 bps/cvar"
sibling,router_ICLR27 meta sweep,Uniform,"{O1,O2,O3}","{""block"": ""semi-annual"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Uniform/semi-annual/0/10/25/50 bps/mv"
sibling,router_ICLR27 meta sweep,Uniform,"{O1,O2,O3}","{""block"": ""annual"", ""cost_ladder"": ""0/10/25/50 bps"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,"router_ICLR27/analysis/us_meta_metrics.csv, us_sensitivity.csv",full 2008-2026 OOS (includes the TEST era); cost levels are not separate trials,from files,,,"router_ICLR27 meta sweep/{O1,O2,O3}/Uniform/annual/0/10/25/50 bps/mv"
sibling,router_ICLR27 crypto meta,Hedge,"{O1,O2,O3} crypto","{""block"": ""quarterly"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,router_ICLR27/analysis/crypto_meta_metrics.csv,"crypto panel 2021-2026; TRANSFER REPLICATION ONLY (coordinator 2026-09-23), not a holdout",from files,,,"router_ICLR27 crypto meta/{O1,O2,O3} crypto/Hedge/quarterly/mv"
sibling,router_ICLR27 crypto meta,FixedShare,"{O1,O2,O3} crypto","{""block"": ""quarterly"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,router_ICLR27/analysis/crypto_meta_metrics.csv,"crypto panel 2021-2026; TRANSFER REPLICATION ONLY (coordinator 2026-09-23), not a holdout",from files,,,"router_ICLR27 crypto meta/{O1,O2,O3} crypto/FixedShare/quarterly/mv"
sibling,router_ICLR27 crypto meta,Argmax,"{O1,O2,O3} crypto","{""block"": ""quarterly"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,router_ICLR27/analysis/crypto_meta_metrics.csv,"crypto panel 2021-2026; TRANSFER REPLICATION ONLY (coordinator 2026-09-23), not a holdout",from files,,,"router_ICLR27 crypto meta/{O1,O2,O3} crypto/Argmax/quarterly/mv"
sibling,router_ICLR27 crypto meta,Uniform,"{O1,O2,O3} crypto","{""block"": ""quarterly"", ""loss"": ""mv""}",1,SELECT+TEST,True,selector,,router_ICLR27/analysis/crypto_meta_metrics.csv,"crypto panel 2021-2026; TRANSFER REPLICATION ONLY (coordinator 2026-09-23), not a holdout",from files,,,"router_ICLR27 crypto meta/{O1,O2,O3} crypto/Uniform/quarterly/mv"
sibling,router_ICLR27 tier effect,allocator lambda,O1,"{""lam"": 50}",1,SELECT+TEST,True,operating_point,,router_ICLR27/analysis/us_tier_effect.csv,,from files,,,router_ICLR27 tier effect/O1/allocator lambda/50
sibling,router_ICLR27 tier effect,allocator lambda,O1,"{""lam"": 100}",1,SELECT+TEST,True,operating_point,,router_ICLR27/analysis/us_tier_effect.csv,,from files,,,router_ICLR27 tier effect/O1/allocator lambda/100
